Date,TCS.NS,INFY.NS,RELIANCE.NS
,TCS.NS,INFY.NS,RELIANCE.NS
2023-07-26,3147.4560546875,1253.6944580078125,1249.4063720703125
2023-07-27,3155.4443359375,1257.6912841796875,1237.7838134765625
2023-07-28,3116.89453125,1245.9337158203125,1250.2225341796875
2023-07-31,3178.24951171875,1260.0611572265625,1260.8065185546875
2023-08-01,3206.674560546875,1268.89111328125,1242.9769287109375
2023-08-02,3196.084716796875,1261.130126953125,1229.697509765625
2023-08-03,3158.27734375,1268.0546875,1224.5291748046875
2023-08-04,3198.779052734375,1281.113525390625,1241.1717529296875
2023-08-07,3236.39990234375,1294.7298583984375,1248.244384765625
2023-08-08,3223.906005859375,1292.12744140625,1240.7265625
2023-08-09,3216.3818359375,1296.03125,1248.911865234375
2023-08-10,3197.431640625,1291.1051025390625,1254.475830078125
2023-08-11,3203.655517578125,1275.0718994140625,1259.767822265625
2023-08-14,3204.630859375,1295.2410888671875,1274.6546630859375
2023-08-16,3212.5732421875,1318.43115234375,1273.6160888671875
2023-08-17,3191.533203125,1311.971435546875,1255.2425537109375
2023-08-18,3127.76318359375,1290.8262939453125,1264.5406494140625
2023-08-21,3159.857177734375,1306.255126953125,1250.74267578125
2023-08-22,3141.743408203125,1304.7215576171875,1250.44482421875
2023-08-23,3156.698486328125,1308.6253662109375,1251.8345947265625
2023-08-24,3146.944580078125,1323.171142578125,1230.7904052734375
2023-08-25,3140.95361328125,1319.918212890625,1225.1075439453125
2023-08-28,3135.612060546875,1315.7821044921875,1212.8978271484375
2023-08-29,3136.16943359375,1317.64111328125,1201.2838134765625
2023-08-30,3149.91748046875,1333.9066162109375,1200.1422119140625
2023-08-31,3118.195068359375,1334.1854248046875,1194.65771484375
2023-09-01,3139.0029296875,1341.9927978515625,1197.4619140625
2023-09-04,3175.509033203125,1361.74365234375,1196.494140625
2023-09-05,3185.588134765625,1374.5701904296875,1202.8968505859375
2023-09-06,3186.0986328125,1373.2222900390625,1205.4281005859375
2023-09-07,3209.647216796875,1362.765869140625,1207.06591796875
2023-09-08,3197.245849609375,1365.9261474609375,1215.1064453125
2023-09-11,3233.2412109375,1372.292724609375,1228.20947265625
2023-09-12,3326.27294921875,1395.2041015625,1210.4659423828125
2023-09-13,3314.2431640625,1392.64794921875,1216.52099609375
2023-09-14,3306.99755859375,1400.6412353515625,1217.6376953125
2023-09-15,3342.529052734375,1404.9632568359375,1219.8961181640625
2023-09-18,3349.820556640625,1386.5601806640625,1209.274658203125
2023-09-20,3349.72802734375,1385.1195068359375,1182.323974609375
2023-09-21,3330.453125,1395.80810546875,1173.712890625
2023-09-22,3347.49853515625,1390.603271484375,1168.8240966796875
2023-09-25,3322.882080078125,1370.1552734375,1161.6273193359375
2023-09-26,3330.824462890625,1357.6075439453125,1162.6446533203125
2023-09-27,3334.168701171875,1363.5096435546875,1175.7476806640625
2023-09-28,3285.354248046875,1337.903076171875,1158.4755859375
2023-09-29,3277.783447265625,1334.1854248046875,1163.8856201171875
2023-10-03,3264.08154296875,1332.837646484375,1150.55908203125
2023-10-04,3286.282958984375,1342.4573974609375,1148.5738525390625
2023-10-05,3334.215087890625,1360.2100830078125,1148.549072265625
2023-10-06,3363.986572265625,1374.3841552734375,1150.4847412109375
2023-10-09,3379.731689453125,1371.363525390625,1140.6822509765625
2023-10-10,3370.95361328125,1389.673583984375,1145.719970703125
2023-10-11,3353.30419921875,1388.9765625,1163.910400390625
2023-10-12,3290.741455078125,1362.1153564453125,1166.0693359375
2023-10-13,3317.0302734375,1330.1885986328125,1166.0198974609375
2023-10-16,3273.556884765625,1332.97705078125,1163.4140625
2023-10-17,3257.76513671875,1340.6915283203125,1168.972900390625
2023-10-18,3239.3720703125,1338.925537109375,1153.4627685546875
2023-10-19,3218.324462890625,1332.5123291015625,1144.603271484375
2023-10-20,3254.553466796875,1326.563720703125,1141.104248046875
2023-10-23,3175.94921875,1309.2760009765625,1123.2861328125
2023-10-25,3157.27685546875,1289.88134765625,1120.6802978515625
2023-10-26,3107.590087890625,1279.901611328125,1105.0709228515625
2023-10-27,3120.81494140625,1299.57861328125,1124.5765380859375
2023-10-30,3146.51953125,1296.4718017578125,1147.7548828125
2023-10-31,3137.392333984375,1288.327880859375,1135.5452880859375
2023-11-01,3101.909423828125,1274.9117431640625,1140.2603759765625
2023-11-02,3129.336669921875,1289.975341796875,1151.57666015625
2023-11-03,3120.7685546875,1307.76953125,1151.3284912109375
2023-11-06,3148.102783203125,1321.185791015625,1160.9075927734375
2023-11-07,3138.975341796875,1322.127197265625,1153.3634033203125
2023-11-08,3149.313720703125,1309.60546875,1159.368896484375
2023-11-09,3117.55517578125,1294.353515625,1146.787109375
2023-11-10,3104.516845703125,1288.75146484375,1148.946044921875
2023-11-13,3102.7470703125,1293.1763916015625,1148.7972412109375
2023-11-15,3170.501220703125,1327.96435546875,1169.5684814453125
2023-11-16,3257.62646484375,1360.3514404296875,1171.6778564453125
2023-11-17,3261.91064453125,1353.4315185546875,1169.121826171875
2023-11-20,3277.883056640625,1352.537109375,1166.044677734375
2023-11-21,3269.128173828125,1354.796630859375,1180.7109375
2023-11-22,3287.707763671875,1372.49658203125,1185.326904296875
2023-11-23,3267.312255859375,1364.4468994140625,1188.9500732421875
2023-11-24,3219.675048828125,1353.2904052734375,1188.1558837890625
2023-11-28,3231.828857421875,1358.280029296875,1188.404052734375
2023-11-29,3272.4345703125,1374.1912841796875,1191.5308837890625
2023-11-30,3248.080322265625,1370.0015869140625,1179.9913330078125
2023-12-01,3270.478515625,1367.3184814453125,1188.3544921875
2023-12-04,3271.2236328125,1378.6632080078125,1201.209228515625
2023-12-05,3289.05859375,1368.871826171875,1209.9197998046875
2023-12-06,3356.5791015625,1388.0311279296875,1221.5091552734375
2023-12-07,3366.637451171875,1380.1226806640625,1219.4990234375
2023-12-08,3377.62744140625,1403.895263671875,1218.853759765625
2023-12-11,3392.71435546875,1401.400146484375,1220.6405029296875
2023-12-12,3419.908935546875,1389.6788330078125,1203.1202392578125
2023-12-13,3346.75390625,1364.2115478515625,1208.03369140625
2023-12-14,3415.392578125,1413.5924072265625,1223.0228271484375
2023-12-15,3595.83642578125,1486.039794921875,1238.6324462890625
2023-12-18,3594.159423828125,1472.811767578125,1251.239013671875
2023-12-19,3554.112548828125,1467.115966796875,1269.6527099609375
2023-12-20,3520.445068359375,1446.497314453125,1254.2913818359375
2023-12-21,3527.383544921875,1446.1207275390625,1271.8614501953125
2023-12-22,3561.376953125,1471.44677734375,1273.1021728515625
2023-12-26,3534.880859375,1453.60546875,1279.554443359375
2023-12-27,3549.456787109375,1475.40087890625,1283.922119140625
2023-12-28,3538.932373046875,1471.2113037109375,1293.203369140625
2023-12-29,3532.878662109375,1452.616943359375,1282.9791259765625
